gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
2012-10-30,19:00,Regular,Price,A.J.,WAS,East,Southeast,Away,Loss,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,A.J. Price,Starter,29,PG,74,195,1986-10-07,7,6,1,0,0,1,13,2,0.1538,4,0,0.0,9,2,0.2222,1,1,1.0,1,1,2,CLE,East,Central,Home,Win,0
2012-10-30,19:00,Regular,Ariza,Trevor,WAS,East,Southeast,Away,Loss,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Trevor Ariza,Starter,25,SG,80,200,1985-06-30,9,4,0,3,2,0,8,3,0.375,4,1,0.25,4,2,0.5,2,1,0.5,1,2,3,CLE,East,Central,Home,Win,0
2012-10-30,19:00,Regular,Okafor,Emeka,WAS,East,Southeast,Away,Loss,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Emeka Okafor,Starter,25,C,82,255,1982-09-28,10,0,1,0,4,1,10,4,0.4,10,4,0.4,0,0,0.0,4,2,0.5,5,2,7,CLE,East,Central,Home,Win,0
2012-10-30,19:00,Regular,Beal,Bradley,WAS,East,Southeast,Away,Loss,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Bradley Beal,Starter,22,SG,77,202,1993-06-28,8,3,2,1,0,1,8,2,0.25,4,0,0.0,4,2,0.5,2,2,1.0,0,3,3,CLE,East,Central,Home,Win,0
2012-10-30,19:00,Regular,Booker,Trevor,WAS,East,Southeast,Away,Loss,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Trevor Booker,Starter,17,PF,79,240,1987-11-25,4,1,4,1,1,4,9,2,0.2222,8,2,0.25,1,0,0.0,0,0,0.0,1,0,1,CLE,East,Central,Home,Win,0
2012-10-30,19:00,Regular,Crawford,Jordan,WAS,East,Southeast,Away,Loss,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Jordan Crawford,Bench,29,SG,76,195,1988-10-23,11,5,1,1,1,1,13,4,0.3077,7,4,0.5714,6,0,0.0,4,3,0.75,1,2,3,CLE,East,Central,Home,Win,0
2012-10-30,19:00,Regular,Webster,Martell,WAS,East,Southeast,Away,Loss,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Martell Webster,Bench,23,SG,81,210,1986-12-04,9,1,0,2,0,1,6,4,0.6667,3,3,1.0,3,1,0.3333,0,0,0.0,0,3,3,CLE,East,Central,Home,Win,0
2012-10-30,19:00,Regular,Vesely,Jan,WAS,East,Southeast,Away,Loss,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Jan Vesely,Bench,21,SF,83,235,1990-04-24,7,1,1,0,1,3,4,3,0.75,4,3,0.75,0,0,0.0,4,1,0.25,3,1,4,CLE,East,Central,Home,Win,0
2012-10-30,19:00,Regular,Singleton,Chris,WAS,East,Southeast,Away,Loss,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Chris Singleton,Bench,17,SF,80,225,1989-11-21,4,2,1,2,0,2,7,2,0.2857,6,2,0.3333,1,0,0.0,0,0,0.0,2,2,4,CLE,East,Central,Home,Win,0
2012-10-30,19:00,Regular,Barron,Earl,WAS,East,Southeast,Away,Loss,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Earl Barron,Bench,16,PF,84,250,1981-08-14,8,0,0,1,1,2,6,4,0.6667,6,4,0.6667,0,0,0.0,1,0,0.0,4,4,8,CLE,East,Central,Home,Win,0
2012-10-30,19:00,Regular,Pargo,Jannero,WAS,East,Southeast,Away,Loss,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Jannero Pargo,Bench,16,PG,73,185,1979-10-22,7,3,1,0,0,3,6,2,0.3333,2,1,0.5,4,1,0.25,2,2,1.0,0,1,1,CLE,East,Central,Home,Win,0
2012-10-30,19:00,Regular,Varejao,Anderson,CLE,East,Central,Home,Win,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Anderson Varejao,Starter,37,C,82,230,1982-09-28,9,9,1,0,2,4,7,3,0.4286,7,3,0.4286,0,0,0.0,3,3,1.0,12,11,23,WAS,East,Southeast,Away,Loss,0
2012-10-30,19:00,Regular,Irving,Kyrie,CLE,East,Central,Home,Win,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Kyrie Irving,Starter,35,PG,75,191,1992-03-23,29,3,4,0,1,4,20,11,0.55,14,8,0.5714,6,3,0.5,5,4,0.8,0,6,6,WAS,East,Southeast,Away,Loss,0
2012-10-30,19:00,Regular,Gee,Alonzo,CLE,East,Central,Home,Win,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Alonzo Gee,Starter,34,SF,78,219,1987-05-29,4,2,3,2,0,5,9,2,0.2222,7,2,0.2857,2,0,0.0,0,0,0.0,2,1,3,WAS,East,Southeast,Away,Loss,0
2012-10-30,19:00,Regular,Thompson,Tristan,CLE,East,Central,Home,Win,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Tristan Thompson,Starter,32,SF,80,225,1991-03-13,12,5,2,1,0,2,8,5,0.625,8,5,0.625,0,0,0.0,4,2,0.5,3,7,10,WAS,East,Southeast,Away,Loss,0
2012-10-30,19:00,Regular,Waiters,Dion,CLE,East,Central,Home,Win,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Dion Waiters,Starter,28,SG,76,221,1991-12-10,17,0,3,3,0,0,14,6,0.4286,9,4,0.4444,5,2,0.4,4,3,0.75,0,2,2,WAS,East,Southeast,Away,Loss,0
2012-10-30,19:00,Regular,Miles,Calvin,CLE,East,Central,Home,Win,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,C.J. Miles,Bench,18,SF,78,210,1987-04-18,2,1,3,0,0,0,5,1,0.2,4,1,0.25,1,0,0.0,0,0,0.0,0,4,4,WAS,East,Southeast,Away,Loss,0
2012-10-30,19:00,Regular,Gibson,Daniel,CLE,East,Central,Home,Win,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Daniel Gibson,Bench,16,PG,74,200,1986-02-27,10,1,0,0,1,2,5,3,0.6,1,1,1.0,4,2,0.5,4,2,0.5,1,2,3,WAS,East,Southeast,Away,Loss,0
2012-10-30,19:00,Regular,Zeller,Tyler,CLE,East,Central,Home,Win,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Tyler Zeller,Bench,15,C,84,250,1990-01-17,5,0,0,1,1,2,4,2,0.5,4,2,0.5,0,0,0.0,2,1,0.5,0,2,2,WAS,East,Southeast,Away,Loss,0
2012-10-30,19:00,Regular,Sloan,Donald,CLE,East,Central,Home,Win,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Donald Sloan,Bench,13,PG,75,205,1988-01-15,4,1,2,0,0,2,5,2,0.4,4,2,0.5,1,0,0.0,0,0,0.0,0,0,0,WAS,East,Southeast,Away,Loss,0
2012-10-30,19:00,Regular,Walton,Luke,CLE,East,Central,Home,Win,0,Brothers,Tony,Smith,Michael,Workman,Haywoode,Luke Walton,Bench,12,SF,80,235,1980-03-28,2,0,2,0,0,0,2,1,0.5,1,1,1.0,1,0,0.0,0,0,0.0,0,1,1,WAS,East,Southeast,Away,Loss,0
2012-10-30,20:00,Regular,Rondo,Rajon,BOS,East,Atlantic,Away,Loss,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Rajon Rondo,Starter,44,PG,73,171,1986-02-22,20,13,4,0,0,4,14,9,0.6429,12,9,0.75,2,0,0.0,4,2,0.5,0,7,7,MIA,East,Southeast,Home,Win,0
2012-10-30,20:00,Regular,Pierce,Paul,BOS,East,Atlantic,Away,Loss,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Paul Pierce,Starter,41,SF,79,235,1977-10-13,23,5,0,2,0,3,15,6,0.4,11,4,0.3636,4,2,0.5,9,9,1.0,0,5,5,MIA,East,Southeast,Home,Win,0
2012-10-30,20:00,Regular,Garnett,Kevin,BOS,East,Atlantic,Away,Loss,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Kevin Garnett,Starter,32,PF,83,220,1976-05-19,9,2,5,0,2,4,8,4,0.5,8,4,0.5,0,0,0.0,1,1,1.0,1,11,12,MIA,East,Southeast,Home,Win,0
2012-10-30,20:00,Regular,Bass,Brandon,BOS,East,Atlantic,Away,Loss,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Brandon Bass,Starter,28,PF,80,250,1985-04-30,15,1,1,0,0,2,11,6,0.5455,11,6,0.5455,0,0,0.0,4,3,0.75,6,5,11,MIA,East,Southeast,Home,Win,0
2012-10-30,20:00,Regular,Lee,Courtney,BOS,East,Atlantic,Away,Loss,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Courtney Lee,Starter,24,SG,77,200,1985-10-03,11,1,1,0,0,5,6,5,0.8333,5,4,0.8,1,1,1.0,0,0,0.0,0,1,1,MIA,East,Southeast,Home,Win,0
2012-10-30,20:00,Regular,Terry,Jason,BOS,East,Atlantic,Away,Loss,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Jason Terry,Bench,25,SG,74,176,1977-09-15,8,1,3,1,0,3,7,2,0.2857,4,2,0.5,3,0,0.0,4,4,1.0,0,0,0,MIA,East,Southeast,Home,Win,0
2012-10-30,20:00,Regular,Green,Jeff,BOS,East,Atlantic,Away,Loss,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Jeff Green,Bench,23,PF,81,235,1986-08-08,3,0,1,1,0,0,4,0,0.0,4,0,0.0,0,0,0.0,4,3,0.75,0,3,3,MIA,East,Southeast,Home,Win,0
2012-10-30,20:00,Regular,Barbosa,Leandro,BOS,East,Atlantic,Away,Loss,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Leandro Barbosa,Bench,16,SG,75,194,1982-11-28,16,1,0,0,0,1,8,6,0.75,5,3,0.6,3,3,1.0,2,1,0.5,0,1,1,MIA,East,Southeast,Home,Win,0
2012-10-30,20:00,Regular,Sullinger,Jared,BOS,East,Atlantic,Away,Loss,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Jared Sullinger,Bench,8,PF,81,280,1992-03-04,2,0,0,0,0,1,2,1,0.5,2,1,0.5,0,0,0.0,0,0,0.0,0,1,1,MIA,East,Southeast,Home,Win,0
2012-10-30,20:00,Regular,Bosh,Chris,MIA,East,Southeast,Home,Win,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Chris Bosh,Starter,37,PF,82,228,1984-03-24,19,1,1,0,3,3,15,8,0.5333,14,8,0.5714,1,0,0.0,4,3,0.75,2,8,10,BOS,East,Atlantic,Away,Loss,0
2012-10-30,20:00,Regular,Chalmers,Mario,MIA,East,Southeast,Home,Win,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Mario Chalmers,Starter,36,PG,73,190,1986-05-19,8,11,1,3,0,3,7,3,0.4286,6,3,0.5,1,0,0.0,2,2,1.0,0,1,1,BOS,East,Atlantic,Away,Loss,0
2012-10-30,20:00,Regular,Wade,Dwyane,MIA,East,Southeast,Home,Win,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Dwyane Wade,Starter,35,SG,76,212,1982-01-17,29,4,4,2,1,3,22,10,0.4545,22,10,0.4545,0,0,0.0,11,9,0.8182,2,1,3,BOS,East,Atlantic,Away,Loss,0
2012-10-30,20:00,Regular,Battier,Shane,MIA,East,Southeast,Home,Win,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Shane Battier,Starter,29,SF,80,220,1978-09-09,6,1,0,1,0,3,4,2,0.5,1,0,0.0,3,2,0.6667,0,0,0.0,0,2,2,BOS,East,Atlantic,Away,Loss,0
2012-10-30,20:00,Regular,James,LeBron,MIA,East,Southeast,Home,Win,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,LeBron James,Starter,29,SF,80,240,1984-12-30,26,3,0,2,0,2,16,10,0.625,12,8,0.6667,4,2,0.5,5,4,0.8,1,9,10,BOS,East,Atlantic,Away,Loss,0
2012-10-30,20:00,Regular,Allen,Ray,MIA,East,Southeast,Home,Win,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Ray Allen,Bench,31,SG,77,205,1975-07-20,19,2,0,0,0,1,7,5,0.7143,4,3,0.75,3,2,0.6667,8,7,0.875,0,2,2,BOS,East,Atlantic,Away,Loss,0
2012-10-30,20:00,Regular,Lewis,Rashard,MIA,East,Southeast,Home,Win,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Rashard Lewis,Bench,19,PF,82,215,1979-08-08,10,1,0,0,1,1,5,4,0.8,3,3,1.0,2,1,0.5,2,1,0.5,0,5,5,BOS,East,Atlantic,Away,Loss,0
2012-10-30,20:00,Regular,Haslem,Udonis,MIA,East,Southeast,Home,Win,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Udonis Haslem,Bench,11,PF,80,230,1980-06-09,0,0,1,0,0,1,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,3,3,BOS,East,Atlantic,Away,Loss,0
2012-10-30,20:00,Regular,Miller,Mike,MIA,East,Southeast,Home,Win,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Mike Miller,Bench,7,SF,80,218,1980-02-19,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,BOS,East,Atlantic,Away,Loss,0
2012-10-30,20:00,Regular,Cole,Norris,MIA,East,Southeast,Home,Win,0,McCutchen,Monty,Wright,Sean,Fitzgerald,Kane,Norris Cole,Bench,6,PG,74,170,1988-10-13,3,1,1,0,0,2,2,1,0.5,0,0,0.0,2,1,0.5,0,0,0.0,0,0,0,BOS,East,Atlantic,Away,Loss,0
2012-10-30,22:30,Regular,Brand,Elton,DAL,West,Southwest,Away,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Elton Brand,Starter,36,PF,80,275,1979-03-11,8,2,0,1,1,4,10,3,0.3,10,3,0.3,0,0,0.0,2,2,1.0,2,9,11,LAL,West,Pacific,Home,Loss,0
2012-10-30,22:30,Regular,Marion,Shawn,DAL,West,Southwest,Away,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Shawn Marion,Starter,33,PF,79,220,1978-05-07,11,4,2,1,1,4,11,5,0.4545,11,5,0.4545,0,0,0.0,1,1,1.0,2,7,9,LAL,West,Pacific,Home,Loss,0
2012-10-30,22:30,Regular,Collison,Darren,DAL,West,Southwest,Away,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Darren Collison,Starter,32,PG,72,160,1987-08-23,17,4,2,3,0,2,12,8,0.6667,11,8,0.7273,1,0,0.0,2,1,0.5,0,2,2,LAL,West,Pacific,Home,Loss,0
2012-10-30,22:30,Regular,Mayo,O.J.,DAL,West,Southwest,Away,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,O.J. Mayo,Starter,31,SG,77,200,1987-11-05,12,3,2,1,0,0,13,4,0.3077,9,2,0.2222,4,2,0.5,2,2,1.0,1,0,1,LAL,West,Pacific,Home,Loss,0
2012-10-30,22:30,Regular,Wright,Brandan,DAL,West,Southwest,Away,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Brandan Wright,Starter,20,PF,81,205,1987-10-05,14,0,3,0,3,3,5,5,1.0,5,5,1.0,0,0,0.0,5,4,0.8,1,4,5,LAL,West,Pacific,Home,Loss,0
2012-10-30,22:30,Regular,Carter,Vincent,DAL,West,Southwest,Away,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Vince Carter,Bench,27,SG,78,220,1977-01-26,11,2,1,1,0,3,12,5,0.4167,8,5,0.625,4,0,0.0,2,1,0.5,0,4,4,LAL,West,Pacific,Home,Loss,0
2012-10-30,22:30,Regular,Crowder,Jae,DAL,West,Southwest,Away,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Jae Crowder,Bench,20,SF,78,235,1990-07-06,8,2,0,1,0,1,7,3,0.4286,3,1,0.3333,4,2,0.5,0,0,0.0,0,3,3,LAL,West,Pacific,Home,Loss,0
2012-10-30,22:30,Regular,Curry,Eddy,DAL,West,Southwest,Away,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Eddy Curry,Bench,17,C,84,295,1982-12-05,7,0,1,0,0,4,7,3,0.4286,7,3,0.4286,0,0,0.0,2,1,0.5,2,2,4,LAL,West,Pacific,Home,Loss,0
2012-10-30,22:30,Regular,Beaubois,Rodrigue,DAL,West,Southwest,Away,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Rodrigue Beaubois,Bench,17,PG,74,185,1988-02-24,11,5,0,1,0,2,8,4,0.5,6,3,0.5,2,1,0.5,2,2,1.0,1,0,1,LAL,West,Pacific,Home,Loss,0
2012-10-30,22:30,Regular,Jones,Dahntay,DAL,West,Southwest,Away,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Dahntay Jones,Bench,8,SG,78,225,1980-12-27,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,LAL,West,Pacific,Home,Loss,0
2012-10-30,22:30,Regular,Gasol,Pau,LAL,West,Pacific,Home,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Pau Gasol,Starter,40,PF,84,250,1980-07-06,23,6,2,0,3,2,19,8,0.4211,18,7,0.3889,1,1,1.0,8,6,0.75,4,9,13,DAL,West,Southwest,Away,Win,0
2012-10-30,22:30,Regular,Howard,Dwight,LAL,West,Pacific,Home,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Dwight Howard,Starter,38,C,83,265,1985-12-08,19,2,3,0,1,6,12,8,0.6667,12,8,0.6667,0,0,0.0,14,3,0.2143,4,6,10,DAL,West,Southwest,Away,Win,0
2012-10-30,22:30,Regular,World Peace,Metta,LAL,West,Pacific,Home,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Metta World Peace,Starter,36,SF,79,260,1979-11-13,3,4,3,3,0,1,8,1,0.125,5,1,0.2,3,0,0.0,2,1,0.5,2,6,8,DAL,West,Southwest,Away,Win,0
2012-10-30,22:30,Regular,Bryant,Kobe,LAL,West,Pacific,Home,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Kobe Bryant,Starter,35,SG,78,200,1978-08-23,22,0,2,1,0,3,14,11,0.7857,14,11,0.7857,0,0,0.0,0,0,0.0,0,1,1,DAL,West,Southwest,Away,Win,0
2012-10-30,22:30,Regular,Nash,Steve,LAL,West,Pacific,Home,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Steve Nash,Starter,34,PG,75,195,1974-02-07,7,4,1,0,1,1,9,3,0.3333,5,2,0.4,4,1,0.25,0,0,0.0,0,2,2,DAL,West,Southwest,Away,Win,0
2012-10-30,22:30,Regular,Jamison,Antawn,LAL,West,Pacific,Home,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Antawn Jamison,Bench,15,PF,81,235,1976-06-12,5,2,0,1,0,3,4,2,0.5,3,2,0.6667,1,0,0.0,1,1,1.0,1,4,5,DAL,West,Southwest,Away,Win,0
2012-10-30,22:30,Regular,Blake,Steve,LAL,West,Pacific,Home,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Steve Blake,Bench,14,PG,75,172,1980-02-26,0,6,1,1,0,2,2,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0,DAL,West,Southwest,Away,Win,0
2012-10-30,22:30,Regular,Hill,Jordan,LAL,West,Pacific,Home,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Jordan Hill,Bench,14,PF,82,235,1987-07-27,9,0,1,0,0,2,6,4,0.6667,6,4,0.6667,0,0,0.0,6,1,0.1667,4,1,5,DAL,West,Southwest,Away,Win,0
2012-10-30,22:30,Regular,Meeks,Jodie,LAL,West,Pacific,Home,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Jodie Meeks,Bench,13,SG,76,208,1987-08-21,3,0,1,0,0,1,3,1,0.3333,0,0,0.0,3,1,0.3333,0,0,0.0,0,2,2,DAL,West,Southwest,Away,Win,0
