gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
2012-10-31,19:00,Regular,Lawson,Ty,DEN,West,Northwest,Away,Loss,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Ty Lawson,Starter,37,PG,71,195,1987-11-03,16,7,0,2,0,4,17,7,0.4118,15,6,0.4,2,1,0.5,2,1,0.5,1,4,5,PHI,East,Atlantic,Home,Win,0
2012-10-31,19:00,Regular,Iguodala,Andre,DEN,West,Northwest,Away,Loss,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Andre Iguodala,Starter,35,SG,78,207,1984-01-28,11,4,4,2,1,0,13,5,0.3846,9,5,0.5556,4,0,0.0,3,1,0.3333,1,3,4,PHI,East,Atlantic,Home,Win,0
2012-10-31,19:00,Regular,Koufos,Konstantine,DEN,West,Northwest,Away,Loss,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Kosta Koufos,Starter,30,C,84,265,1989-02-24,6,0,1,1,1,3,3,2,0.6667,3,2,0.6667,0,0,0.0,4,2,0.5,4,5,9,PHI,East,Atlantic,Home,Win,0
2012-10-31,19:00,Regular,Faried,Kenneth,DEN,West,Northwest,Away,Loss,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Kenneth Faried,Starter,17,SF,80,228,1989-11-19,6,0,2,1,0,2,9,3,0.3333,9,3,0.3333,0,0,0.0,0,0,0.0,5,2,7,PHI,East,Atlantic,Home,Win,0
2012-10-31,19:00,Regular,Hamilton,Jordan,DEN,West,Northwest,Away,Loss,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Jordan Hamilton,Starter,13,SG,79,220,1990-10-06,4,2,0,0,0,2,5,2,0.4,3,2,0.6667,2,0,0.0,0,0,0.0,0,6,6,PHI,East,Atlantic,Home,Win,0
2012-10-31,19:00,Regular,Miller,Andre,DEN,West,Northwest,Away,Loss,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Andre Miller,Bench,32,PG,74,200,1976-03-19,10,5,3,2,0,2,15,5,0.3333,14,5,0.3571,1,0,0.0,0,0,0.0,1,6,7,PHI,East,Atlantic,Home,Win,0
2012-10-31,19:00,Regular,Brewer,Corey,DEN,West,Northwest,Away,Loss,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Corey Brewer,Bench,27,SF,81,188,1986-03-05,8,0,5,1,0,4,9,3,0.3333,3,1,0.3333,6,2,0.3333,0,0,0.0,0,6,6,PHI,East,Atlantic,Home,Win,0
2012-10-31,19:00,Regular,Chandler,Wilson,DEN,West,Northwest,Away,Loss,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Wilson Chandler,Bench,21,SF,80,220,1987-05-10,5,0,1,0,0,4,8,2,0.25,7,2,0.2857,1,0,0.0,2,1,0.5,0,3,3,PHI,East,Atlantic,Home,Win,0
2012-10-31,19:00,Regular,McGee,JaVale,DEN,West,Northwest,Away,Loss,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,JaVale McGee,Bench,18,C,84,237,1988-01-19,4,0,3,0,3,0,5,2,0.4,5,2,0.4,0,0,0.0,0,0,0.0,4,3,7,PHI,East,Atlantic,Home,Win,0
2012-10-31,19:00,Regular,Fournier,Evan,DEN,West,Northwest,Away,Loss,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Evan Fournier,Bench,10,SG,79,204,1992-10-29,5,1,1,0,0,1,4,2,0.5,2,1,0.5,2,1,0.5,0,0,0.0,0,0,0,PHI,East,Atlantic,Home,Win,0
2012-10-31,19:00,Regular,Holiday,Jrue,PHI,East,Atlantic,Home,Win,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Jrue Holiday,Starter,41,PG,75,180,1990-06-12,14,11,3,2,0,3,16,5,0.3125,13,5,0.3846,3,0,0.0,5,4,0.8,2,4,6,DEN,West,Northwest,Away,Loss,0
2012-10-31,19:00,Regular,Richardson,Jason,PHI,East,Atlantic,Home,Win,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Jason Richardson,Starter,37,SG,78,220,1981-01-20,10,2,0,4,3,3,13,4,0.3077,6,2,0.3333,7,2,0.2857,0,0,0.0,2,2,4,DEN,West,Northwest,Away,Loss,0
2012-10-31,19:00,Regular,Young,Thaddeus,PHI,East,Atlantic,Home,Win,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Thaddeus Young,Starter,36,SF,80,220,1988-06-21,13,1,1,2,1,2,12,6,0.5,12,6,0.5,0,0,0.0,3,1,0.3333,1,4,5,DEN,West,Northwest,Away,Loss,0
2012-10-31,19:00,Regular,Turner,Evan,PHI,East,Atlantic,Home,Win,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Evan Turner,Starter,28,SG,79,210,1988-10-27,5,2,3,0,0,4,7,2,0.2857,6,2,0.3333,1,0,0.0,1,1,1.0,0,6,6,DEN,West,Northwest,Away,Loss,0
2012-10-31,19:00,Regular,Allen,Lavoy,PHI,East,Atlantic,Home,Win,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Lavoy Allen,Starter,17,PF,81,225,1989-02-04,3,0,1,0,1,0,5,1,0.2,5,1,0.2,0,0,0.0,2,1,0.5,4,0,4,DEN,West,Northwest,Away,Loss,0
2012-10-31,19:00,Regular,Hawes,Spencer,PHI,East,Atlantic,Home,Win,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Spencer Hawes,Bench,31,C,84,245,1988-04-28,16,2,3,2,5,1,11,6,0.5455,8,4,0.5,3,2,0.6667,2,2,1.0,3,9,12,DEN,West,Northwest,Away,Loss,0
2012-10-31,19:00,Regular,Wright,Dorell,PHI,East,Atlantic,Home,Win,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Dorell Wright,Bench,28,SG,79,200,1985-12-02,14,0,2,2,1,1,12,3,0.25,4,1,0.25,8,2,0.25,6,6,1.0,2,5,7,DEN,West,Northwest,Away,Loss,0
2012-10-31,19:00,Regular,Young,Nick,PHI,East,Atlantic,Home,Win,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Nick Young,Bench,19,SG,79,210,1985-06-01,9,0,1,1,0,0,9,3,0.3333,6,2,0.3333,3,1,0.3333,2,2,1.0,0,3,3,DEN,West,Northwest,Away,Loss,0
2012-10-31,19:00,Regular,Wayns,Maalik,PHI,East,Atlantic,Home,Win,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Maalik Wayns,Bench,3,PG,73,195,1991-05-02,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,DEN,West,Northwest,Away,Loss,0
2012-10-31,19:00,Regular,Wilkins,Damien,PHI,East,Atlantic,Home,Win,0,Salvatore,Bennett,Brown,Tony,Lewis,Eric,Damien Wilkins,Bench,1,SG,78,225,1980-01-11,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,DEN,West,Northwest,Away,Loss,0
2012-10-31,19:00,Regular,Green,Gerald,IND,East,Central,Away,Win,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Gerald Green,Starter,37,SG,80,200,1986-01-26,6,2,6,0,1,1,7,2,0.2857,3,0,0.0,4,2,0.5,0,0,0.0,0,2,2,TOR,East,Atlantic,Home,Loss,0
2012-10-31,19:00,Regular,George,Paul,IND,East,Central,Away,Win,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Paul George,Starter,35,SF,80,210,1980-05-02,14,5,5,0,1,2,15,7,0.4667,15,7,0.4667,0,0,0.0,0,0,0.0,2,13,15,TOR,East,Atlantic,Home,Loss,0
2012-10-31,19:00,Regular,Hill,George,IND,East,Central,Away,Win,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,George Hill,Starter,33,PG,74,180,1986-05-04,8,7,1,0,1,3,9,3,0.3333,5,2,0.4,4,1,0.25,2,1,0.5,0,2,2,TOR,East,Atlantic,Home,Loss,0
2012-10-31,19:00,Regular,Hibbert,Roy,IND,East,Central,Away,Win,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Roy Hibbert,Starter,29,C,86,278,1986-12-11,14,3,0,1,5,3,13,6,0.4615,13,6,0.4615,0,0,0.0,4,2,0.5,3,6,9,TOR,East,Atlantic,Home,Loss,0
2012-10-31,19:00,Regular,West,David,IND,East,Central,Away,Win,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,David West,Starter,28,PF,81,240,1980-08-29,25,1,0,1,0,3,19,12,0.6316,18,12,0.6667,1,0,0.0,1,1,1.0,0,2,2,TOR,East,Atlantic,Home,Loss,0
2012-10-31,19:00,Regular,Hansbrough,Tyler,IND,East,Central,Away,Win,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Tyler Hansbrough,Bench,20,PF,81,250,1985-11-03,8,1,0,0,0,0,5,2,0.4,5,2,0.4,0,0,0.0,4,4,1.0,0,3,3,TOR,East,Atlantic,Home,Loss,0
2012-10-31,19:00,Regular,Mahinmi,Ian,IND,East,Central,Away,Win,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Ian Mahinmi,Bench,19,C,82,230,1986-11-05,1,0,4,0,2,3,1,0,0.0,1,0,0.0,0,0,0.0,2,1,0.5,2,3,5,TOR,East,Atlantic,Home,Loss,0
2012-10-31,19:00,Regular,Augustin,D.J.,IND,East,Central,Away,Win,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,D.J. Augustin,Bench,15,PG,72,180,1987-11-10,5,2,2,1,0,1,4,1,0.25,3,0,0.0,1,1,1.0,3,2,0.6667,0,1,1,TOR,East,Atlantic,Home,Loss,0
2012-10-31,19:00,Regular,Stephenson,Lance,IND,East,Central,Away,Win,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Lance Stephenson,Bench,13,SG,77,210,1990-09-05,5,0,0,0,0,0,3,2,0.6667,2,1,0.5,1,1,1.0,0,0,0.0,1,3,4,TOR,East,Atlantic,Home,Loss,0
2012-10-31,19:00,Regular,Young,Sam,IND,East,Central,Away,Win,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Sam Young,Bench,11,SF,78,225,1985-06-01,4,1,0,0,0,0,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,TOR,East,Atlantic,Home,Loss,0
2012-10-31,19:00,Regular,Lowry,Kyle,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Kyle Lowry,Starter,36,PG,72,175,1986-03-25,21,8,2,5,0,3,11,6,0.5455,8,4,0.5,3,2,0.6667,7,7,1.0,1,6,7,IND,East,Central,Away,Win,0
2012-10-31,19:00,Regular,Bargnani,Andrea,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Andrea Bargnani,Starter,34,C,82,225,1985-10-26,16,1,3,0,3,2,15,4,0.2667,11,3,0.2727,4,1,0.25,8,7,0.875,0,3,3,IND,East,Central,Away,Win,0
2012-10-31,19:00,Regular,DeRozan,DeMar,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,DeMar DeRozan,Starter,27,SG,79,220,1989-08-07,10,1,0,0,1,1,14,5,0.3571,14,5,0.3571,0,0,0.0,0,0,0.0,3,2,5,IND,East,Central,Away,Win,0
2012-10-31,19:00,Regular,Fields,Landry,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Landry Fields,Starter,24,SG,79,215,1988-06-27,0,1,1,1,0,1,6,0,0.0,5,0,0.0,1,0,0.0,0,0,0.0,0,2,2,IND,East,Central,Away,Win,0
2012-10-31,19:00,Regular,Valančiūnas,Jonas,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Jonas Valančiūnas,Starter,23,C,84,231,1992-05-06,12,0,0,0,1,4,15,6,0.4,15,6,0.4,0,0,0.0,0,0,0.0,6,4,10,IND,East,Central,Away,Win,0
2012-10-31,19:00,Regular,Calderon,Jose,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Jose Calderon,Bench,26,PG,75,210,1981-09-28,15,3,1,1,0,1,12,6,0.5,6,3,0.5,6,3,0.5,0,0,0.0,0,1,1,IND,East,Central,Away,Win,0
2012-10-31,19:00,Regular,Anderson,Alan,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Alan Anderson,Bench,19,SG,78,220,1982-10-16,0,4,1,3,0,0,3,0,0.0,2,0,0.0,1,0,0.0,0,0,0.0,1,1,2,IND,East,Central,Away,Win,0
2012-10-31,19:00,Regular,Johnson,Amir,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Amir Johnson,Bench,17,SF,81,210,1987-05-01,5,0,0,2,1,3,6,2,0.3333,6,2,0.3333,0,0,0.0,2,1,0.5,3,4,7,IND,East,Central,Away,Win,0
2012-10-31,19:00,Regular,Davis,Edward,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Ed Davis,Bench,14,PF,82,215,1989-06-05,5,0,2,0,2,1,4,2,0.5,4,2,0.5,0,0,0.0,2,1,0.5,1,1,2,IND,East,Central,Away,Win,0
2012-10-31,19:00,Regular,Gray,Aaron,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Aaron Gray,Bench,8,C,84,270,1984-12-07,4,0,0,0,0,2,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,IND,East,Central,Away,Win,0
2012-10-31,19:00,Regular,Ross,Terrence,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,Terrence Ross,Bench,6,SG,78,190,1991-02-05,0,0,0,0,0,0,2,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,1,1,IND,East,Central,Away,Win,0
2012-10-31,19:00,Regular,Lucas,John,TOR,East,Atlantic,Home,Loss,0,Spooner,Bill,Guthrie,David,Lindsay,Mark,John Lucas,Bench,5,PG,71,165,1982-11-21,0,0,0,0,0,0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1,IND,East,Central,Away,Win,0
2012-10-31,19:30,Regular,Harden,James,HOU,West,Southwest,Away,Win,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,James Harden,Starter,44,SG,77,218,1989-08-26,37,12,4,4,1,2,25,14,0.56,15,10,0.6667,10,4,0.4,6,5,0.8333,1,5,6,DET,East,Central,Home,Loss,0
2012-10-31,19:30,Regular,Parsons,Chandler,HOU,West,Southwest,Away,Win,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Chandler Parsons,Starter,42,SF,81,200,1988-10-25,11,6,3,0,0,3,9,3,0.3333,5,2,0.4,4,1,0.25,5,4,0.8,2,5,7,DET,East,Central,Home,Loss,0
2012-10-31,19:30,Regular,Lin,Jeremy,HOU,West,Southwest,Away,Win,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Jeremy Lin,Starter,35,PG,75,200,1988-08-23,12,8,4,4,0,4,12,5,0.4167,10,5,0.5,2,0,0.0,2,2,1.0,0,4,4,DET,East,Central,Home,Loss,0
2012-10-31,19:30,Regular,Asik,Omer,HOU,West,Southwest,Away,Win,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Omer Asik,Starter,33,C,84,255,1986-07-04,12,0,3,1,2,2,6,5,0.8333,6,5,0.8333,0,0,0.0,6,2,0.3333,2,7,9,DET,East,Central,Home,Loss,0
2012-10-31,19:30,Regular,Morris,Marcus,HOU,West,Southwest,Away,Win,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Marcus Morris,Starter,26,PF,81,235,1989-09-02,6,1,2,0,0,3,10,3,0.3,8,3,0.375,2,0,0.0,0,0,0.0,4,3,7,DET,East,Central,Home,Loss,0
2012-10-31,19:30,Regular,Delfino,Carlos,HOU,West,Southwest,Away,Win,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Carlos Delfino,Bench,24,SG,78,230,1982-08-29,15,0,3,1,0,3,6,5,0.8333,0,0,0.0,6,5,0.8333,0,0,0.0,1,6,7,DET,East,Central,Home,Loss,0
2012-10-31,19:30,Regular,Smith,Greg,HOU,West,Southwest,Away,Win,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Greg Smith,Bench,17,PF,82,250,1991-01-08,10,0,0,2,0,5,4,4,1.0,4,4,1.0,0,0,0.0,2,2,1.0,2,3,5,DET,East,Central,Home,Loss,0
2012-10-31,19:30,Regular,Douglas,Toney,HOU,West,Southwest,Away,Win,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Toney Douglas,Bench,13,PG,74,205,1986-03-16,2,1,1,0,0,1,5,0,0.0,3,0,0.0,2,0,0.0,2,2,1.0,0,0,0,DET,East,Central,Home,Loss,0
2012-10-31,19:30,Regular,Cook,Daequan,HOU,West,Southwest,Away,Win,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Daequan Cook,Bench,6,SG,77,210,1987-04-28,0,0,0,0,0,1,2,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0,DET,East,Central,Home,Loss,0
2012-10-31,19:30,Regular,Stuckey,Rodney,DET,East,Central,Home,Loss,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Rodney Stuckey,Starter,37,PG,77,205,1986-04-21,9,6,0,1,0,0,10,1,0.1,7,1,0.1429,3,0,0.0,8,7,0.875,0,2,2,HOU,West,Southwest,Away,Win,0
2012-10-31,19:30,Regular,Knight,Brandon,DET,East,Central,Home,Loss,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Brandon Knight,Starter,37,PG,75,189,1991-02-02,15,4,2,1,0,0,15,5,0.3333,11,4,0.3636,4,1,0.25,6,4,0.6667,0,4,4,HOU,West,Southwest,Away,Win,0
2012-10-31,19:30,Regular,Monroe,Greg,DET,East,Central,Home,Loss,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Greg Monroe,Starter,35,C,83,247,1990-06-04,14,4,4,3,0,4,13,7,0.5385,13,7,0.5385,0,0,0.0,3,0,0.0,2,6,8,HOU,West,Southwest,Away,Win,0
2012-10-31,19:30,Regular,Prince,Tayshaun,DET,East,Central,Home,Loss,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Tayshaun Prince,Starter,32,SF,81,215,1980-02-28,12,1,1,1,0,0,9,4,0.4444,8,4,0.5,1,0,0.0,4,4,1.0,0,4,4,HOU,West,Southwest,Away,Win,0
2012-10-31,19:30,Regular,Maxiell,Jason,DET,East,Central,Home,Loss,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Jason Maxiell,Starter,24,PF,79,260,1983-02-18,10,0,2,0,2,2,7,4,0.5714,7,4,0.5714,0,0,0.0,2,2,1.0,4,4,8,HOU,West,Southwest,Away,Win,0
2012-10-31,19:30,Regular,Jerebko,Jonas,DET,East,Central,Home,Loss,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Jonas Jerebko,Bench,20,SF,81,220,1987-03-02,7,1,0,1,0,2,7,2,0.2857,6,2,0.3333,1,0,0.0,3,3,1.0,4,0,4,HOU,West,Southwest,Away,Win,0
2012-10-31,19:30,Regular,Singler,Kyle,DET,East,Central,Home,Loss,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Kyle Singler,Bench,16,SF,80,230,1988-05-04,10,0,1,0,1,0,5,4,0.8,3,2,0.6667,2,2,1.0,0,0,0.0,0,2,2,HOU,West,Southwest,Away,Win,0
2012-10-31,19:30,Regular,English,Kim,DET,East,Central,Home,Loss,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Kim English,Bench,14,SG,78,200,1988-09-24,8,3,1,2,0,1,6,3,0.5,2,1,0.5,4,2,0.5,0,0,0.0,0,0,0,HOU,West,Southwest,Away,Win,0
2012-10-31,19:30,Regular,Bynum,William,DET,East,Central,Home,Loss,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Will Bynum,Bench,13,PG,72,185,1983-01-04,9,2,3,1,0,4,6,4,0.6667,5,3,0.6,1,1,1.0,0,0,0.0,0,2,2,HOU,West,Southwest,Away,Win,0
2012-10-31,19:30,Regular,Drummond,Andre,DET,East,Central,Home,Loss,0,Kirkland,Courtney,Garretson,Ron,Corbin,Sean,Andre Drummond,Bench,13,PF,83,275,1993-08-10,2,0,2,2,1,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,HOU,West,Southwest,Away,Win,0
2012-10-31,20:00,Regular,Evans,Tyreke,SAC,West,Pacific,Away,Loss,0,Jones,David,Palmer,Violet,Forte,Brian,Tyreke Evans,Starter,39,PG,78,220,1989-09-19,21,3,2,0,1,3,13,8,0.6154,11,7,0.6364,2,1,0.5,4,4,1.0,1,7,8,CHI,East,Central,Home,Win,0
