gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
2012-10-31,20:00,Regular,Thompson,Jason,SAC,West,Pacific,Away,Loss,0,Jones,David,Palmer,Violet,Forte,Brian,Jason Thompson,Starter,28,PF,83,250,1986-07-21,8,2,0,0,1,4,6,3,0.5,6,3,0.5,0,0,0.0,2,2,1.0,3,5,8,CHI,East,Central,Home,Win,0
2012-10-31,20:00,Regular,Thomas,Isaiah,SAC,West,Pacific,Away,Loss,0,Jones,David,Palmer,Violet,Forte,Brian,Isaiah Thomas,Starter,25,PG,69,185,1989-02-07,10,1,3,0,0,1,8,3,0.375,5,1,0.2,3,2,0.6667,2,2,1.0,0,0,0,CHI,East,Central,Home,Win,0
2012-10-31,20:00,Regular,Cousins,DeMarcus,SAC,West,Pacific,Away,Loss,0,Jones,David,Palmer,Violet,Forte,Brian,DeMarcus Cousins,Starter,25,C,83,270,1990-08-13,14,1,7,3,2,4,14,7,0.5,14,7,0.5,0,0,0.0,0,0,0.0,3,4,7,CHI,East,Central,Home,Win,0
2012-10-31,20:00,Regular,Johnson,James,SAC,West,Pacific,Away,Loss,0,Jones,David,Palmer,Violet,Forte,Brian,James Johnson,Starter,21,PF,81,245,1987-02-20,2,1,4,3,0,3,8,1,0.125,7,1,0.1429,1,0,0.0,0,0,0.0,2,1,3,CHI,East,Central,Home,Win,0
2012-10-31,20:00,Regular,Thornton,Marcus,SAC,West,Pacific,Away,Loss,0,Jones,David,Palmer,Violet,Forte,Brian,Marcus Thornton,Bench,32,SG,76,205,1987-06-05,15,2,0,1,0,1,15,5,0.3333,9,4,0.4444,6,1,0.1667,5,4,0.8,0,4,4,CHI,East,Central,Home,Win,0
2012-10-31,20:00,Regular,Brooks,Aaron,SAC,West,Pacific,Away,Loss,0,Jones,David,Palmer,Violet,Forte,Brian,Aaron Brooks,Bench,23,PG,72,161,1985-01-14,7,1,0,1,0,6,10,3,0.3,7,2,0.2857,3,1,0.3333,1,0,0.0,0,3,3,CHI,East,Central,Home,Win,0
2012-10-31,20:00,Regular,Robinson,Thomas,SAC,West,Pacific,Away,Loss,0,Jones,David,Palmer,Violet,Forte,Brian,Thomas Robinson,Bench,22,PF,82,237,1991-03-18,3,0,3,1,0,3,5,1,0.2,5,1,0.2,0,0,0.0,2,1,0.5,1,2,3,CHI,East,Central,Home,Win,0
2012-10-31,20:00,Regular,Hayes,Charles,SAC,West,Pacific,Away,Loss,0,Jones,David,Palmer,Violet,Forte,Brian,Chuck Hayes,Bench,18,PF,78,240,1983-06-11,2,3,0,1,1,3,2,1,0.5,2,1,0.5,0,0,0.0,0,0,0.0,1,2,3,CHI,East,Central,Home,Win,0
2012-10-31,20:00,Regular,Garcia,Francisco,SAC,West,Pacific,Away,Loss,0,Jones,David,Palmer,Violet,Forte,Brian,Francisco Garcia,Bench,8,SG,79,195,1981-12-31,5,0,0,0,0,1,3,2,0.6667,1,1,1.0,2,1,0.5,0,0,0.0,0,1,1,CHI,East,Central,Home,Win,0
2012-10-31,20:00,Regular,Fredette,Jimmer,SAC,West,Pacific,Away,Loss,0,Jones,David,Palmer,Violet,Forte,Brian,Jimmer Fredette,Bench,1,PG,74,195,1989-02-25,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,CHI,East,Central,Home,Win,0
2012-10-31,20:00,Regular,Deng,Luol,CHI,East,Central,Home,Win,0,Jones,David,Palmer,Violet,Forte,Brian,Luol Deng,Starter,42,SF,80,220,1985-04-16,7,2,4,0,1,3,13,3,0.2308,9,3,0.3333,4,0,0.0,3,1,0.3333,5,7,12,SAC,West,Pacific,Away,Loss,0
2012-10-31,20:00,Regular,Noah,Joakim,CHI,East,Central,Home,Win,0,Jones,David,Palmer,Violet,Forte,Brian,Joakim Noah,Starter,40,C,83,232,1985-02-25,23,3,2,5,3,2,12,6,0.5,12,6,0.5,0,0,0.0,12,11,0.9167,5,5,10,SAC,West,Pacific,Away,Loss,0
2012-10-31,20:00,Regular,Boozer,Carlos,CHI,East,Central,Home,Win,0,Jones,David,Palmer,Violet,Forte,Brian,Carlos Boozer,Starter,33,PF,81,266,1981-11-20,18,2,3,1,1,3,13,8,0.6154,13,8,0.6154,0,0,0.0,5,2,0.4,1,7,8,SAC,West,Pacific,Away,Loss,0
2012-10-31,20:00,Regular,Hamilton,Richard,CHI,East,Central,Home,Win,0,Jones,David,Palmer,Violet,Forte,Brian,Richard Hamilton,Starter,31,SG,79,193,1978-02-14,19,3,3,2,0,1,16,7,0.4375,15,7,0.4667,1,0,0.0,5,5,1.0,0,1,1,SAC,West,Pacific,Away,Loss,0
2012-10-31,20:00,Regular,Hinrich,Kirk,CHI,East,Central,Home,Win,0,Jones,David,Palmer,Violet,Forte,Brian,Kirk Hinrich,Starter,29,PG,76,190,1981-01-02,3,7,2,0,0,2,7,1,0.1429,6,1,0.1667,1,0,0.0,3,1,0.3333,1,2,3,SAC,West,Pacific,Away,Loss,0
2012-10-31,20:00,Regular,Robinson,Nate,CHI,East,Central,Home,Win,0,Jones,David,Palmer,Violet,Forte,Brian,Nate Robinson,Bench,20,PG,69,180,1984-05-31,7,1,3,0,0,2,8,3,0.375,6,2,0.3333,2,1,0.5,0,0,0.0,0,5,5,SAC,West,Pacific,Away,Loss,0
2012-10-31,20:00,Regular,Gibson,Taj,CHI,East,Central,Home,Win,0,Jones,David,Palmer,Violet,Forte,Brian,Taj Gibson,Bench,19,PF,81,225,1985-06-24,4,0,0,0,4,1,6,2,0.3333,6,2,0.3333,0,0,0.0,0,0,0.0,1,4,5,SAC,West,Pacific,Away,Loss,0
2012-10-31,20:00,Regular,Belinelli,Marco,CHI,East,Central,Home,Win,0,Jones,David,Palmer,Violet,Forte,Brian,Marco Belinelli,Bench,12,SG,77,192,1986-03-25,6,3,1,0,0,0,2,1,0.5,1,0,0.0,1,1,1.0,3,3,1.0,0,0,0,SAC,West,Pacific,Away,Loss,0
2012-10-31,20:00,Regular,Butler,Jimmy,CHI,East,Central,Home,Win,0,Jones,David,Palmer,Violet,Forte,Brian,Jimmy Butler,Bench,11,SF,79,220,1989-09-14,4,0,0,0,0,3,1,1,1.0,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,SAC,West,Pacific,Away,Loss,0
2012-10-31,20:00,Regular,Mohammed,Nazr,CHI,East,Central,Home,Win,0,Jones,David,Palmer,Violet,Forte,Brian,Nazr Mohammed,Bench,3,C,82,221,1977-09-05,2,0,0,0,1,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,SAC,West,Pacific,Away,Loss,0
2012-10-31,20:00,Regular,Parker,Tony,SA,West,Southwest,Away,Win,0,Fraher,Pat,Goble,John,Capers,James,Tony Parker,Starter,35,PG,74,180,1982-05-17,23,6,0,0,0,2,19,9,0.4737,18,8,0.4444,1,1,1.0,6,4,0.6667,0,3,3,NO,West,Southwest,Home,Loss,0
2012-10-31,20:00,Regular,Duncan,Tim,SA,West,Southwest,Away,Win,0,Fraher,Pat,Goble,John,Capers,James,Tim Duncan,Starter,34,PF,84,248,1976-04-25,24,3,5,0,3,3,15,10,0.6667,15,10,0.6667,0,0,0.0,5,4,0.8,2,9,11,NO,West,Southwest,Home,Loss,0
2012-10-31,20:00,Regular,Leonard,Kawhi,SA,West,Southwest,Away,Win,0,Fraher,Pat,Goble,John,Capers,James,Kawhi Leonard,Starter,34,SF,79,225,1991-06-29,19,1,2,5,0,5,13,6,0.4615,7,3,0.4286,6,3,0.5,4,4,1.0,1,6,7,NO,West,Southwest,Home,Loss,0
2012-10-31,20:00,Regular,Green,Danny,SA,West,Southwest,Away,Win,0,Fraher,Pat,Goble,John,Capers,James,Danny Green,Starter,33,SF,78,210,1987-06-22,9,0,1,1,2,1,11,4,0.3636,6,3,0.5,5,1,0.2,0,0,0.0,0,3,3,NO,West,Southwest,Home,Loss,0
2012-10-31,20:00,Regular,Diaw,Boris,SA,West,Southwest,Away,Win,0,Fraher,Pat,Goble,John,Capers,James,Boris Diaw,Starter,30,PF,80,215,1982-04-16,4,6,2,2,1,1,3,2,0.6667,2,2,1.0,1,0,0.0,0,0,0.0,2,2,4,NO,West,Southwest,Home,Loss,0
2012-10-31,20:00,Regular,Jackson,Stephen,SA,West,Southwest,Away,Win,0,Fraher,Pat,Goble,John,Capers,James,Stephen Jackson,Bench,25,SF,80,220,1978-04-05,7,1,0,1,0,5,6,2,0.3333,3,2,0.6667,3,0,0.0,6,3,0.5,1,4,5,NO,West,Southwest,Home,Loss,0
2012-10-31,20:00,Regular,Neal,Gary,SA,West,Southwest,Away,Win,0,Fraher,Pat,Goble,John,Capers,James,Gary Neal,Bench,17,PG,76,210,1984-11-03,2,3,1,0,0,1,5,1,0.2,3,1,0.3333,2,0,0.0,1,0,0.0,1,2,3,NO,West,Southwest,Home,Loss,0
2012-10-31,20:00,Regular,Splitter,Tiago,SA,West,Southwest,Away,Win,0,Fraher,Pat,Goble,John,Capers,James,Tiago Splitter,Bench,16,PF,83,232,1985-01-01,7,1,1,0,0,1,5,3,0.6,5,3,0.6,0,0,0.0,2,1,0.5,3,3,6,NO,West,Southwest,Home,Loss,0
2012-10-31,20:00,Regular,Bonner,Matt,SA,West,Southwest,Away,Win,0,Fraher,Pat,Goble,John,Capers,James,Matt Bonner,Bench,10,PF,82,240,1980-04-05,3,0,1,0,1,2,3,1,0.3333,1,0,0.0,2,1,0.5,0,0,0.0,0,0,0,NO,West,Southwest,Home,Loss,0
2012-10-31,20:00,Regular,Mills,Patrick,SA,West,Southwest,Away,Win,0,Fraher,Pat,Goble,John,Capers,James,Patrick Mills,Bench,6,PG,72,185,1988-08-11,1,1,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,0.5,0,1,1,NO,West,Southwest,Home,Loss,0
2012-10-31,20:00,Regular,Aminu,Al-Farouq,NO,West,Southwest,Home,Loss,0,Fraher,Pat,Goble,John,Capers,James,Al-Farouq Aminu,Starter,37,SF,81,215,1990-09-21,17,3,3,2,3,2,16,8,0.5,15,8,0.5333,1,0,0.0,2,1,0.5,0,7,7,SA,West,Southwest,Away,Win,0
2012-10-31,20:00,Regular,Vasquez,Greivis,NO,West,Southwest,Home,Loss,0,Fraher,Pat,Goble,John,Capers,James,Greivis Vasquez,Starter,37,PG,78,200,1987-01-16,8,13,2,1,0,3,8,4,0.5,5,4,0.8,3,0,0.0,0,0,0.0,0,6,6,SA,West,Southwest,Away,Win,0
2012-10-31,20:00,Regular,Davis,Anthony,NO,West,Southwest,Home,Loss,0,Fraher,Pat,Goble,John,Capers,James,Anthony Davis,Starter,29,PF,82,220,1993-03-11,21,0,0,1,1,0,12,6,0.5,12,6,0.5,0,0,0.0,9,9,1.0,3,4,7,SA,West,Southwest,Away,Win,0
2012-10-31,20:00,Regular,Lopez,Robin,NO,West,Southwest,Home,Loss,0,Fraher,Pat,Goble,John,Capers,James,Robin Lopez,Starter,26,C,84,255,1988-04-01,8,3,2,0,1,2,10,4,0.4,10,4,0.4,0,0,0.0,0,0,0.0,3,6,9,SA,West,Southwest,Away,Win,0
2012-10-31,20:00,Regular,Rivers,Austin,NO,West,Southwest,Home,Loss,0,Fraher,Pat,Goble,John,Capers,James,Austin Rivers,Starter,24,SG,76,200,1992-08-01,7,2,3,0,0,3,9,1,0.1111,7,1,0.1429,2,0,0.0,6,5,0.8333,0,1,1,SA,West,Southwest,Away,Win,0
2012-10-31,20:00,Regular,Anderson,Ryan,NO,West,Southwest,Home,Loss,0,Fraher,Pat,Goble,John,Capers,James,Ryan Anderson,Bench,29,PF,82,240,1988-05-06,11,0,0,0,0,2,10,3,0.3,5,2,0.4,5,1,0.2,4,4,1.0,0,5,5,SA,West,Southwest,Away,Win,0
2012-10-31,20:00,Regular,Mason,Roger,NO,West,Southwest,Home,Loss,0,Fraher,Pat,Goble,John,Capers,James,Roger Mason,Bench,27,SG,77,205,1980-09-10,8,2,0,0,0,5,7,3,0.4286,3,1,0.3333,4,2,0.5,0,0,0.0,0,1,1,SA,West,Southwest,Away,Win,0
2012-10-31,20:00,Regular,Smith,Jason,NO,West,Southwest,Home,Loss,0,Fraher,Pat,Goble,John,Capers,James,Jason Smith,Bench,17,PF,84,240,1986-03-02,12,1,1,1,1,1,6,5,0.8333,6,5,0.8333,0,0,0.0,2,2,1.0,3,3,6,SA,West,Southwest,Away,Win,0
2012-10-31,20:00,Regular,Miller,Darius,NO,West,Southwest,Home,Loss,0,Fraher,Pat,Goble,John,Capers,James,Darius Miller,Bench,14,SF,80,235,1990-03-21,3,2,2,2,0,2,2,1,0.5,0,0,0.0,2,1,0.5,0,0,0.0,0,1,1,SA,West,Southwest,Away,Win,0
2012-10-31,20:00,Regular,Roberts,Brian,NO,West,Southwest,Home,Loss,0,Fraher,Pat,Goble,John,Capers,James,Brian Roberts,Bench,1,PG,73,173,1985-12-03,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,SA,West,Southwest,Away,Win,0
2012-10-31,21:00,Regular,Collison,Darren,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Darren Collison,Starter,33,PG,72,160,1987-08-23,17,7,1,1,0,2,12,6,0.5,10,4,0.4,2,2,1.0,3,3,1.0,1,3,4,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Mayo,O.J.,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,O.J. Mayo,Starter,31,SG,77,200,1987-11-05,12,3,2,0,0,4,9,3,0.3333,4,0,0.0,5,3,0.6,4,3,0.75,0,4,4,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Marion,Shawn,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Shawn Marion,Starter,29,PF,79,220,1978-05-07,5,4,4,0,0,1,7,2,0.2857,5,1,0.2,2,1,0.5,0,0,0.0,2,9,11,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Brand,Elton,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Elton Brand,Starter,26,PF,80,275,1979-03-11,5,2,2,3,2,3,8,2,0.25,8,2,0.25,0,0,0.0,2,1,0.5,3,4,7,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Wright,Brandan,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Brandan Wright,Starter,26,PF,81,205,1987-10-05,15,1,1,0,2,2,8,7,0.875,8,7,0.875,0,0,0.0,2,1,0.5,0,3,3,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Crowder,Jae,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Jae Crowder,Bench,22,SF,78,235,1990-07-06,8,0,0,0,0,5,11,3,0.2727,5,1,0.2,6,2,0.3333,2,0,0.0,0,3,3,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Carter,Vincent,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Vince Carter,Bench,20,SG,78,220,1977-01-26,12,2,1,0,0,5,12,3,0.25,8,1,0.125,4,2,0.5,4,4,1.0,0,1,1,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,James,Bernard,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Bernard James,Bench,16,C,82,240,1985-02-07,8,1,1,1,0,3,5,1,0.2,5,1,0.2,0,0,0.0,6,6,1.0,2,4,6,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Beaubois,Rodrigue,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Rodrigue Beaubois,Bench,15,PG,74,185,1988-02-24,8,0,1,2,1,3,5,3,0.6,3,2,0.6667,2,1,0.5,1,1,1.0,0,1,1,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Curry,Eddy,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Eddy Curry,Bench,8,C,84,295,1982-12-05,2,0,2,0,0,3,1,1,1.0,1,1,1.0,0,0,0.0,2,0,0.0,0,0,0,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Jones,Dahntay,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Dahntay Jones,Bench,8,SG,78,225,1980-12-27,2,0,0,0,0,0,4,1,0.25,4,1,0.25,0,0,0.0,0,0,0.0,0,0,0,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Cunningham,Jared,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Jared Cunningham,Bench,6,SG,76,195,1991-05-22,0,0,1,1,0,1,3,0,0.0,2,0,0.0,1,0,0.0,0,0,0.0,0,0,0,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Jones,Dominique,DAL,West,Southwest,Away,Loss,1,Mott,Rodney,Mauer,Ken,Poole,Olandis,Dominique Jones,Bench,1,SG,77,215,1988-10-15,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,UTA,West,Northwest,Home,Win,0
2012-10-31,21:00,Regular,Millsap,Paul,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Paul Millsap,Starter,33,PF,80,245,1985-02-10,13,3,0,1,0,3,12,5,0.4167,12,5,0.4167,0,0,0.0,4,3,0.75,8,7,15,DAL,West,Southwest,Away,Loss,1
2012-10-31,21:00,Regular,Williams,Maurice,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Mo Williams,Starter,30,PG,73,185,1982-12-19,21,6,2,2,2,2,16,7,0.4375,12,5,0.4167,4,2,0.5,5,5,1.0,0,2,2,DAL,West,Southwest,Away,Loss,1
2012-10-31,21:00,Regular,Williams,Marvin,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Marvin Williams,Starter,30,PF,81,230,1986-06-19,21,1,1,1,1,2,13,7,0.5385,10,5,0.5,3,2,0.6667,5,5,1.0,0,3,3,DAL,West,Southwest,Away,Loss,1
2012-10-31,21:00,Regular,Jefferson,Al,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Al Jefferson,Starter,29,C,82,265,1985-01-04,12,2,1,3,0,2,11,4,0.3636,11,4,0.3636,0,0,0.0,4,4,1.0,5,9,14,DAL,West,Southwest,Away,Loss,1
2012-10-31,21:00,Regular,Hayward,Gordon,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Gordon Hayward,Starter,24,SF,81,207,1990-03-23,11,2,0,0,0,3,10,4,0.4,9,4,0.4444,1,0,0.0,5,3,0.6,3,0,3,DAL,West,Southwest,Away,Loss,1
2012-10-31,21:00,Regular,Foye,Randy,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Randy Foye,Bench,22,PG,76,210,1983-09-09,13,3,1,0,0,2,9,4,0.4444,5,2,0.4,4,2,0.5,3,3,1.0,0,3,3,DAL,West,Southwest,Away,Loss,1
2012-10-31,21:00,Regular,Tinsley,Jamaal,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Jamaal Tinsley,Bench,18,PG,75,188,1978-02-28,2,4,1,1,1,3,4,1,0.25,3,1,0.3333,1,0,0.0,0,0,0.0,0,1,1,DAL,West,Southwest,Away,Loss,1
2012-10-31,21:00,Regular,Favors,Derrick,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Derrick Favors,Bench,18,PF,82,246,1991-07-15,6,0,3,0,2,3,2,1,0.5,2,1,0.5,0,0,0.0,6,4,0.6667,2,8,10,DAL,West,Southwest,Away,Loss,1
2012-10-31,21:00,Regular,Carroll,DeMarre,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,DeMarre Carroll,Bench,16,SF,80,212,1986-07-27,5,2,0,0,1,1,5,1,0.2,4,1,0.25,1,0,0.0,4,3,0.75,1,1,2,DAL,West,Southwest,Away,Loss,1
2012-10-31,21:00,Regular,Kanter,Enes,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Enes Kanter,Bench,14,C,83,262,1992-05-20,6,0,4,1,1,3,5,3,0.6,5,3,0.6,0,0,0.0,2,0,0.0,1,6,7,DAL,West,Southwest,Away,Loss,1
