gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
2012-10-31,21:00,Regular,Burks,Alec,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Alec Burks,Bench,2,PG,78,195,1991-07-20,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0,DAL,West,Southwest,Away,Loss,1
2012-10-31,21:00,Regular,Evans,Jeremy,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Jeremy Evans,Bench,2,SF,81,196,1987-10-24,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,0.5,0,1,1,DAL,West,Southwest,Away,Loss,1
2012-10-31,21:00,Regular,Murphy,Kevin,UTA,West,Northwest,Home,Win,0,Mott,Rodney,Mauer,Ken,Poole,Olandis,Kevin Murphy,Bench,2,SG,78,185,1990-03-06,2,0,1,0,0,1,2,1,0.5,2,1,0.5,0,0,0.0,0,0,0.0,0,0,0,DAL,West,Southwest,Away,Loss,1
2012-10-31,22:00,Regular,Lee,David,GS,West,Pacific,Away,Win,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,David Lee,Starter,39,C,81,249,1983-04-29,6,3,1,0,1,4,16,2,0.125,16,2,0.125,0,0,0.0,2,2,1.0,3,6,9,PHO,West,Pacific,Home,Loss,0
2012-10-31,22:00,Regular,Thompson,Klay,GS,West,Pacific,Away,Win,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Klay Thompson,Starter,34,SG,79,205,1990-02-08,16,1,4,0,0,2,16,6,0.375,9,2,0.2222,7,4,0.5714,0,0,0.0,2,6,8,PHO,West,Pacific,Home,Loss,0
2012-10-31,22:00,Regular,Curry,Wardell,GS,West,Pacific,Away,Win,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Stephen Curry,Starter,30,PG,75,185,1988-03-14,5,3,4,2,0,3,14,2,0.1429,8,2,0.25,6,0,0.0,3,1,0.3333,3,4,7,PHO,West,Pacific,Home,Loss,0
2012-10-31,22:00,Regular,Bogut,Andrew,GS,West,Pacific,Away,Win,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Andrew Bogut,Starter,18,C,84,260,1984-11-28,8,1,0,0,1,1,6,4,0.6667,6,4,0.6667,0,0,0.0,1,0,0.0,1,5,6,PHO,West,Pacific,Home,Loss,0
2012-10-31,22:00,Regular,Barnes,Harrison,GS,West,Pacific,Away,Win,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Harrison Barnes,Starter,14,SF,80,210,1992-05-30,6,1,0,0,0,1,5,2,0.4,5,2,0.4,0,0,0.0,2,2,1.0,2,1,3,PHO,West,Pacific,Home,Loss,0
2012-10-31,22:00,Regular,Jack,Jarrett,GS,West,Pacific,Away,Win,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Jarrett Jack,Bench,30,PG,75,202,1983-10-28,10,7,4,1,0,2,7,3,0.4286,6,2,0.3333,1,1,1.0,4,3,0.75,0,3,3,PHO,West,Pacific,Home,Loss,0
2012-10-31,22:00,Regular,Rush,Brandon,GS,West,Pacific,Away,Win,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Brandon Rush,Bench,24,SG,78,210,1985-07-07,14,2,3,0,0,5,9,6,0.6667,7,6,0.8571,2,0,0.0,3,2,0.6667,0,1,1,PHO,West,Pacific,Home,Loss,0
2012-10-31,22:00,Regular,Landry,Carl,GS,West,Pacific,Away,Win,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Carl Landry,Bench,23,PF,80,248,1983-09-19,17,1,2,1,0,0,9,7,0.7778,9,7,0.7778,0,0,0.0,4,3,0.75,5,1,6,PHO,West,Pacific,Home,Loss,0
2012-10-31,22:00,Regular,Ezeli,Ifeanyi,GS,West,Pacific,Away,Win,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Festus Ezeli,Bench,14,C,83,265,1989-10-21,3,0,0,3,0,1,2,1,0.5,2,1,0.5,0,0,0.0,2,1,0.5,1,4,5,PHO,West,Pacific,Home,Loss,0
2012-10-31,22:00,Regular,Jefferson,Richard,GS,West,Pacific,Away,Win,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Richard Jefferson,Bench,13,SF,79,222,1980-06-21,2,0,0,2,1,0,2,0,0.0,1,0,0.0,1,0,0.0,2,2,1.0,0,0,0,PHO,West,Pacific,Home,Loss,0
2012-10-31,22:00,Regular,Green,Draymond,GS,West,Pacific,Away,Win,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Draymond Green,Bench,1,SF,79,230,1990-03-04,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,PHO,West,Pacific,Home,Loss,0
2012-10-31,22:00,Regular,Dragić,Goran,PHO,West,Pacific,Home,Loss,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Goran Dragić,Starter,37,PG,76,180,1986-06-06,17,8,3,3,1,3,12,4,0.3333,7,3,0.4286,5,1,0.2,10,8,0.8,1,5,6,GS,West,Pacific,Away,Win,0
2012-10-31,22:00,Regular,Dudley,Jared,PHO,West,Pacific,Home,Loss,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Jared Dudley,Starter,35,SF,79,225,1985-07-10,11,3,4,1,0,1,11,4,0.3636,5,3,0.6,6,1,0.1667,4,2,0.5,1,5,6,GS,West,Pacific,Away,Win,0
2012-10-31,22:00,Regular,Gortat,Marcin,PHO,West,Pacific,Home,Loss,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Marcin Gortat,Starter,34,PF,84,240,1984-02-17,10,1,3,0,5,4,10,5,0.5,10,5,0.5,0,0,0.0,0,0,0.0,3,6,9,GS,West,Pacific,Away,Win,0
2012-10-31,22:00,Regular,Scola,Luis,PHO,West,Pacific,Home,Loss,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Luis Scola,Starter,32,PF,81,230,1980-04-30,15,1,0,3,3,3,13,7,0.5385,11,6,0.5455,2,1,0.5,0,0,0.0,2,9,11,GS,West,Pacific,Away,Win,0
2012-10-31,22:00,Regular,Beasley,Michael,PHO,West,Pacific,Home,Loss,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Michael Beasley,Starter,22,PF,82,235,1989-01-09,8,1,2,0,1,0,9,2,0.2222,7,1,0.1429,2,1,0.5,4,3,0.75,1,3,4,GS,West,Pacific,Away,Win,0
2012-10-31,22:00,Regular,Tucker,Anthony,PHO,West,Pacific,Home,Loss,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,P.J. Tucker,Bench,23,SG,77,225,1985-05-05,10,0,1,1,1,2,9,5,0.5556,9,5,0.5556,0,0,0.0,0,0,0.0,2,0,2,GS,West,Pacific,Away,Win,0
2012-10-31,22:00,Regular,Brown,Shannon,PHO,West,Pacific,Home,Loss,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Shannon Brown,Bench,16,PG,76,205,1985-11-29,8,1,3,1,0,2,8,2,0.25,6,2,0.3333,2,0,0.0,4,4,1.0,0,0,0,GS,West,Pacific,Away,Win,0
2012-10-31,22:00,Regular,Morris,Markieff,PHO,West,Pacific,Home,Loss,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Markieff Morris,Bench,16,PF,82,245,1989-09-02,4,1,1,1,0,3,5,2,0.4,3,2,0.6667,2,0,0.0,0,0,0.0,0,3,3,GS,West,Pacific,Away,Win,0
2012-10-31,22:00,Regular,O'Neal,Jermaine,PHO,West,Pacific,Home,Loss,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Jermaine O'Neal,Bench,14,C,83,255,1978-10-13,0,0,1,0,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,GS,West,Pacific,Away,Win,0
2012-10-31,22:00,Regular,Telfair,Sebastian,PHO,West,Pacific,Home,Loss,0,Adams,Bennie,Callahan,Mike,Cutler,Kevin,Sebastian Telfair,Bench,11,PG,72,170,1985-06-09,2,0,0,0,0,4,3,1,0.3333,1,1,1.0,2,0,0.0,0,0,0.0,0,1,1,GS,West,Pacific,Away,Win,0
2012-10-31,22:30,Regular,Randolph,Zach,MEM,West,Southwest,Away,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Zach Randolph,Starter,40,PF,81,253,1981-07-16,15,3,4,1,1,3,15,5,0.3333,15,5,0.3333,0,0,0.0,9,5,0.5556,7,9,16,LAC,West,Pacific,Home,Win,0
2012-10-31,22:30,Regular,Gasol,Marc,MEM,West,Southwest,Away,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Marc Gasol,Starter,39,C,84,280,1985-01-29,20,5,2,1,1,3,13,8,0.6154,13,8,0.6154,0,0,0.0,4,4,1.0,3,4,7,LAC,West,Pacific,Home,Win,0
2012-10-31,22:30,Regular,Gay,Rudy,MEM,West,Southwest,Away,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Rudy Gay,Starter,38,SF,81,220,1986-08-17,25,3,3,2,1,2,21,11,0.5238,20,11,0.55,1,0,0.0,4,3,0.75,3,4,7,LAC,West,Pacific,Home,Win,0
2012-10-31,22:30,Regular,Conley,Mike,MEM,West,Southwest,Away,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Mike Conley,Starter,34,PG,73,180,1987-10-11,7,5,6,3,0,3,10,2,0.2,6,1,0.1667,4,1,0.25,2,2,1.0,1,2,3,LAC,West,Pacific,Home,Win,0
2012-10-31,22:30,Regular,Allen,Tony,MEM,West,Southwest,Away,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Tony Allen,Starter,29,SG,76,213,1982-01-11,8,1,1,3,0,3,6,2,0.3333,5,2,0.4,1,0,0.0,4,4,1.0,1,4,5,LAC,West,Pacific,Home,Win,0
2012-10-31,22:30,Regular,Speights,Marreese,MEM,West,Southwest,Away,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Marreese Speights,Bench,17,PF,82,255,1987-08-04,7,0,0,1,0,4,4,2,0.5,4,2,0.5,0,0,0.0,3,3,1.0,0,2,2,LAC,West,Pacific,Home,Win,0
2012-10-31,22:30,Regular,Ellington,Wayne,MEM,West,Southwest,Away,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Wayne Ellington,Bench,16,SG,76,200,1987-11-29,4,0,0,0,0,2,5,2,0.4,3,2,0.6667,2,0,0.0,0,0,0.0,1,1,2,LAC,West,Pacific,Home,Win,0
2012-10-31,22:30,Regular,Bayless,Jerryd,MEM,West,Southwest,Away,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Jerryd Bayless,Bench,15,PG,75,199,1988-08-20,6,4,1,1,1,3,8,1,0.125,5,0,0.0,3,1,0.3333,4,3,0.75,0,1,1,LAC,West,Pacific,Home,Win,0
2012-10-31,22:30,Regular,Pondexter,Quincy,MEM,West,Southwest,Away,Loss,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Quincy Pondexter,Bench,12,SG,78,215,1988-03-10,0,3,1,2,0,2,4,0,0.0,1,0,0.0,3,0,0.0,0,0,0.0,1,0,1,LAC,West,Pacific,Home,Win,0
2012-10-31,22:30,Regular,Butler,Caron,LAC,West,Pacific,Home,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Caron Butler,Starter,34,SF,79,217,1980-03-13,10,1,1,1,0,3,12,5,0.4167,10,5,0.5,2,0,0.0,0,0,0.0,0,2,2,MEM,West,Southwest,Away,Loss,0
2012-10-31,22:30,Regular,Paul,Chris,LAC,West,Pacific,Home,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Chris Paul,Starter,34,PG,72,175,1985-05-06,12,12,2,4,0,2,10,4,0.4,8,4,0.5,2,0,0.0,6,4,0.6667,0,4,4,MEM,West,Southwest,Away,Loss,0
2012-10-31,22:30,Regular,Griffin,Blake,LAC,West,Pacific,Home,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Blake Griffin,Starter,32,PF,82,251,1989-03-16,11,2,4,0,1,4,10,4,0.4,10,4,0.4,0,0,0.0,5,3,0.6,2,5,7,MEM,West,Southwest,Away,Loss,0
2012-10-31,22:30,Regular,Green,Willie,LAC,West,Pacific,Home,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Willie Green,Starter,29,SG,75,201,1981-07-28,7,1,0,0,1,2,7,2,0.2857,5,0,0.0,2,2,1.0,2,1,0.5,0,4,4,MEM,West,Southwest,Away,Loss,0
2012-10-31,22:30,Regular,Jordan,DeAndre,LAC,West,Pacific,Home,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,DeAndre Jordan,Starter,23,C,84,255,1988-07-21,12,1,9,2,1,4,8,6,0.75,8,6,0.75,0,0,0.0,0,0,0.0,3,4,7,MEM,West,Southwest,Away,Loss,0
2012-10-31,22:30,Regular,Crawford,Jamal,LAC,West,Pacific,Home,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Jamal Crawford,Bench,30,SG,78,185,1980-03-20,29,1,1,1,0,1,14,10,0.7143,7,7,1.0,7,3,0.4286,8,6,0.75,1,1,2,MEM,West,Southwest,Away,Loss,0
2012-10-31,22:30,Regular,Odom,Lamar,LAC,West,Pacific,Home,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Lamar Odom,Bench,17,PF,82,230,1979-11-06,2,2,3,2,4,2,2,1,0.5,1,1,1.0,1,0,0.0,0,0,0.0,0,6,6,MEM,West,Southwest,Away,Loss,0
2012-10-31,22:30,Regular,Bledsoe,Eric,LAC,West,Pacific,Home,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Eric Bledsoe,Bench,17,PG,73,190,1989-12-09,13,4,1,0,0,1,8,5,0.625,7,5,0.7143,1,0,0.0,4,3,0.75,1,3,4,MEM,West,Southwest,Away,Loss,0
2012-10-31,22:30,Regular,Turiaf,Ronny,LAC,West,Pacific,Home,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Ronny Turiaf,Bench,16,C,82,246,1983-01-13,3,1,0,2,1,3,1,0,0.0,1,0,0.0,0,0,0.0,4,3,0.75,0,0,0,MEM,West,Southwest,Away,Loss,0
2012-10-31,22:30,Regular,Hollins,Ryan,LAC,West,Pacific,Home,Win,0,Foster,Scott,Zielinski,Gary,Dalen,Eric,Ryan Hollins,Bench,8,C,84,240,1984-10-10,2,0,1,0,1,5,2,1,0.5,2,1,0.5,0,0,0.0,0,0,0.0,1,2,3,MEM,West,Southwest,Away,Loss,0
2012-10-31,22:30,Regular,Howard,Dwight,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Dwight Howard,Starter,41,C,83,265,1985-12-08,33,5,3,1,1,5,15,9,0.6,15,9,0.6,0,0,0.0,19,15,0.7895,6,8,14,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,Gasol,Pau,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Pau Gasol,Starter,40,PF,84,250,1980-07-06,16,2,2,1,0,3,14,7,0.5,14,7,0.5,0,0,0.0,2,2,1.0,3,6,9,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,Bryant,Kobe,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Kobe Bryant,Starter,38,SG,78,200,1978-08-23,30,3,7,0,0,5,20,10,0.5,11,6,0.5455,9,4,0.4444,7,6,0.8571,2,4,6,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,World Peace,Metta,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Metta World Peace,Starter,33,SF,79,260,1979-11-13,10,2,6,1,1,6,5,4,0.8,2,2,1.0,3,2,0.6667,0,0,0.0,0,3,3,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,Nash,Steve,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Steve Nash,Starter,16,PG,75,195,1974-02-07,2,4,2,1,0,1,3,1,0.3333,2,1,0.5,1,0,0.0,0,0,0.0,0,4,4,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,Blake,Steve,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Steve Blake,Bench,28,PG,75,172,1980-02-26,7,3,0,2,0,0,4,3,0.75,3,2,0.6667,1,1,1.0,0,0,0.0,1,2,3,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,Jamison,Antawn,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Antawn Jamison,Bench,13,PF,81,235,1976-06-12,2,0,0,0,0,0,2,0,0.0,0,0,0.0,2,0,0.0,2,2,1.0,0,1,1,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,Ebanks,Devin,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Devin Ebanks,Bench,12,SF,81,215,1989-10-28,2,1,2,0,0,3,3,1,0.3333,2,1,0.5,1,0,0.0,0,0,0.0,1,0,1,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,Hill,Jordan,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Jordan Hill,Bench,8,PF,82,235,1987-07-27,1,0,2,0,0,3,4,0,0.0,4,0,0.0,0,0,0.0,2,1,0.5,2,2,4,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,Meeks,Jodie,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Jodie Meeks,Bench,5,SG,76,208,1987-08-21,3,0,0,0,0,1,2,1,0.5,1,0,0.0,1,1,1.0,0,0,0.0,0,0,0,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,Duhon,Chris,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Chris Duhon,Bench,4,PG,73,190,1982-08-31,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,Sacre,Robert,LAL,West,Pacific,Away,Loss,1,Wood,Leon,Kennedy,Bill,Maddox,Tre,Robert Sacre,Bench,1,C,84,247,1989-06-06,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,POR,West,Northwest,Home,Win,0
2012-10-31,22:30,Regular,Batum,Nicolas,POR,West,Northwest,Home,Win,0,Wood,Leon,Kennedy,Bill,Maddox,Tre,Nicolas Batum,Starter,40,SF,80,190,1988-12-14,26,1,1,3,1,2,16,9,0.5625,7,6,0.8571,9,3,0.3333,7,5,0.7143,4,2,6,LAL,West,Pacific,Away,Loss,1
2012-10-31,22:30,Regular,Aldridge,LaMarcus,POR,West,Northwest,Home,Win,0,Wood,Leon,Kennedy,Bill,Maddox,Tre,LaMarcus Aldridge,Starter,39,PF,83,240,1985-07-19,19,0,1,0,2,2,20,9,0.45,20,9,0.45,0,0,0.0,1,1,1.0,0,3,3,LAL,West,Pacific,Away,Loss,1
2012-10-31,22:30,Regular,Matthews,Wesley,POR,West,Northwest,Home,Win,0,Wood,Leon,Kennedy,Bill,Maddox,Tre,Wesley Matthews,Starter,37,SG,77,220,1986-10-14,22,2,0,4,0,5,11,7,0.6364,5,3,0.6,6,4,0.6667,6,4,0.6667,0,2,2,LAL,West,Pacific,Away,Loss,1
2012-10-31,22:30,Regular,Lillard,Damian,POR,West,Northwest,Home,Win,0,Wood,Leon,Kennedy,Bill,Maddox,Tre,Damian Lillard,Starter,35,PG,75,195,1990-07-15,23,11,6,1,0,2,17,7,0.4118,13,6,0.4615,4,1,0.25,8,8,1.0,0,3,3,LAL,West,Pacific,Away,Loss,1
2012-10-31,22:30,Regular,Hickson,J.J.,POR,West,Northwest,Home,Win,0,Wood,Leon,Kennedy,Bill,Maddox,Tre,J.J. Hickson,Starter,25,PF,81,242,1988-09-04,13,1,3,1,2,4,10,5,0.5,10,5,0.5,0,0,0.0,3,3,1.0,5,5,10,LAL,West,Pacific,Away,Loss,1
2012-10-31,22:30,Regular,Leonard,Meyers,POR,West,Northwest,Home,Win,0,Wood,Leon,Kennedy,Bill,Maddox,Tre,Meyers Leonard,Bench,23,C,85,245,1992-02-27,4,1,0,0,0,3,2,1,0.5,2,1,0.5,0,0,0.0,2,2,1.0,0,3,3,LAL,West,Pacific,Away,Loss,1
2012-10-31,22:30,Regular,Pavlovic,Aleksander,POR,West,Northwest,Home,Win,0,Wood,Leon,Kennedy,Bill,Maddox,Tre,Sasha Pavlovic,Bench,18,SG,79,235,1983-11-15,7,1,0,1,0,0,4,3,0.75,3,2,0.6667,1,1,1.0,1,0,0.0,1,0,1,LAL,West,Pacific,Away,Loss,1
2012-10-31,22:30,Regular,Smith,Nolan,POR,West,Northwest,Home,Win,0,Wood,Leon,Kennedy,Bill,Maddox,Tre,Nolan Smith,Bench,14,PG,74,185,1988-07-25,2,2,1,0,0,0,2,1,0.5,2,1,0.5,0,0,0.0,0,0,0.0,0,0,0,LAL,West,Pacific,Away,Loss,1
2012-10-31,22:30,Regular,Jeffries,Jared,POR,West,Northwest,Home,Win,0,Wood,Leon,Kennedy,Bill,Maddox,Tre,Jared Jeffries,Bench,9,PF,83,240,1981-11-25,0,0,0,0,0,2,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,2,2,LAL,West,Pacific,Away,Loss,1